% format humidity_percentage_at(location, humidity_percentage, yyyy, mm, dd, h).

humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,12).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,10,12).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,12).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,10,12).
humidity_percentage_at_750m(gorizia, 20, 2019,11,10,12).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,12).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,10,12).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,12).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,10,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,13).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,10,13).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,13).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,10,13).
humidity_percentage_at_750m(gorizia, 40, 2019,11,10,13).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,13).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,10,13).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,13).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,10,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,14).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,10,14).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,14).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,10,14).
humidity_percentage_at_750m(gorizia, 40, 2019,11,10,14).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,14).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,10,14).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,14).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,15).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,10,15).
humidity_percentage_at_750m(barcis, 20, 2019,11,10,15).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,10,15).
humidity_percentage_at_750m(gorizia, 60, 2019,11,10,15).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,15).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,10,15).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,15).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,16).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,16).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,16).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,10,16).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,16).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,16).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,10,16).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,16).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,10,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,17).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,17).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,17).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,17).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,17).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,17).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,10,17).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,17).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,10,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,18).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,18).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,18).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,18).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,18).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,18).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,10,18).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,18).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,19).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,19).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,19).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,19).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,19).
humidity_percentage_at_750m(trieste, 80, 2019,11,10,19).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,10,19).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,19).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,20).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,20).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,20).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,20).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,20).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,20).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,10,20).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,20).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,21).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,10,21).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,21).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,21).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,21).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,21).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,21).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,21).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,22).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,22).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,10,22).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,22).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,22).
humidity_percentage_at_750m(gorizia, 60, 2019,11,10,22).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,22).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,22).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,22).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,23).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,10,23).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,23).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,23).
humidity_percentage_at_750m(gorizia, 60, 2019,11,10,23).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,23).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,23).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,23).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,11,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,11,0).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,11,0).
humidity_percentage_at_750m(barcis, 40, 2019,11,11,0).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,11,0).
humidity_percentage_at_750m(gorizia, 100, 2019,11,11,0).
humidity_percentage_at_750m(trieste, 100, 2019,11,11,0).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,11,0).
humidity_percentage_at_750m(pordenone, 60, 2019,11,11,0).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,11,1).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,11,1).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,11,1).
humidity_percentage_at_750m(barcis, 40, 2019,11,11,1).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,11,1).
humidity_percentage_at_750m(gorizia, 80, 2019,11,11,1).
humidity_percentage_at_750m(trieste, 100, 2019,11,11,1).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,11,1).
humidity_percentage_at_750m(pordenone, 60, 2019,11,11,1).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,11,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,11,2).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,11,2).
humidity_percentage_at_750m(barcis, 40, 2019,11,11,2).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,11,2).
humidity_percentage_at_750m(gorizia, 60, 2019,11,11,2).
humidity_percentage_at_750m(trieste, 100, 2019,11,11,2).
humidity_percentage_at_750m(gemona_stolvizza, 80, 2019,11,11,2).
humidity_percentage_at_750m(pordenone, 40, 2019,11,11,2).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,11,3).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,11,3).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,11,3).
humidity_percentage_at_750m(barcis, 40, 2019,11,11,3).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,11,3).
humidity_percentage_at_750m(gorizia, 100, 2019,11,11,3).
humidity_percentage_at_750m(trieste, 100, 2019,11,11,3).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,11,3).
humidity_percentage_at_750m(pordenone, 60, 2019,11,11,3).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,11,4).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,11,4).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,11,4).
humidity_percentage_at_750m(barcis, 60, 2019,11,11,4).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,11,4).
humidity_percentage_at_750m(gorizia, 100, 2019,11,11,4).
humidity_percentage_at_750m(trieste, 100, 2019,11,11,4).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,11,4).
humidity_percentage_at_750m(pordenone, 100, 2019,11,11,4).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,11,5).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,11,5).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,11,5).
humidity_percentage_at_750m(barcis, 100, 2019,11,11,5).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,11,5).
humidity_percentage_at_750m(gorizia, 100, 2019,11,11,5).
humidity_percentage_at_750m(trieste, 40, 2019,11,11,5).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,11,5).
humidity_percentage_at_750m(pordenone, 100, 2019,11,11,5).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,11,6).
humidity_percentage_at_750m(pontebba_tarvisio, 60, 2019,11,11,6).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,11,6).
humidity_percentage_at_750m(barcis, 100, 2019,11,11,6).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,11,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,11,6).
humidity_percentage_at_750m(trieste, 40, 2019,11,11,6).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,11,6).
humidity_percentage_at_750m(pordenone, 100, 2019,11,11,6).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,11,7).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,11,7).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,11,7).
humidity_percentage_at_750m(barcis, 40, 2019,11,11,7).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,11,7).
humidity_percentage_at_750m(gorizia, 20, 2019,11,11,7).
humidity_percentage_at_750m(trieste, 40, 2019,11,11,7).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,11,7).
humidity_percentage_at_750m(pordenone, 0, 2019,11,11,7).
